470.6400085655918,4.824013397449233
445.12964066744547,4.861537711491922
467.0374151185387,4.805111383762036
472.52092833333603,4.863964593195599
443.95739716927386,4.820386339348034
448.41718160281147,4.889306858560699
438.3631701591948,4.813211409537177
452.70538088330017,5.027683710723425
442.9670560341055,4.8207832203522925
475.81272249581747,4.818737123909172
468.78790696676555,4.820833429668684
430.226122666349,4.957872244924835
461.79684681179873,4.987651112296642
442.33556291368535,4.88432356331798
442.06564071965516,5.101085124320987
478.69304195213584,4.812464682516794
434.3494148316103,4.816672232675547
446.7972910413418,4.868263657931759
440.4436940934624,5.002488762572502
456.96924347349653,4.842356599839465
435.68865093889184,4.84010520776525
477.63379956611874,4.821007205047791
482.8159619440466,4.876290140614731
435.6539673313791,4.908289747938151
435.52358400015095,4.909434781022233
455.13409746999326,4.81010761432408
478.89619653357926,4.815388460354635
437.8805262438054,4.821382949072852
448.3241955936964,4.829795850851171
467.5374461650294,4.812539787627457
439.8177843463531,4.8449068286754455
458.5564759038302,4.815785281838105
442.20582629875884,4.854860047401292
432.4705898771153,4.968770108336711
439.90773816836,4.840224960093919
438.7596668573173,4.819076260658806
454.67604741658664,4.857956473760719
474.83188373048773,4.806423777712664
433.6863030530257,4.885971305200823
474.0982866843164,4.928567205520268
441.634225914046,4.807331547803061
448.93381308461215,4.869444735332582
430.6876794997401,5.015284756571719
481.8978041541786,4.845184461403217
454.40152487655536,4.8284286131464595
443.1772994110324,4.836664792699418
476.71808618090057,4.880000515340425
446.34744792729947,4.867942580362027
460.1655219359945,4.815626478413481
444.8135317747514,4.881198951107307
442.7612805986009,4.808033514646885
470.6478633773317,4.832089062923503
432.88339427789236,4.896852761282792
483.49826436801953,4.8540019611611
437.9801865958647,4.877891452480803
475.32334775788144,4.807258510277782
467.35993555438876,4.863230949418975
439.62980372696705,4.831216703665434
439.44506892790827,4.835623423935126
454.70659084333323,4.834663178780788
437.00025988386955,4.835379499951242
437.8597760219208,4.837177848693778
443.0444150556236,4.8119600297115435
440.15321999593465,4.838114523826671
456.99150130892343,4.816717998457302
437.4748503836676,4.884473344429884
469.7931435001769,4.8178676996280165
435.1940882628032,4.812114453244134
463.4316376645074,4.821686096898738
433.13265825685033,4.856579492405172
462.1770004781005,4.805726174898193
462.6115673950407,4.873132264178714
444.4439897919837,4.8657167639037615
472.8031630833279,4.867226671454154
447.2279532046336,4.876218971790315
440.48869953592606,4.843140989086289
467.5633605966195,4.824813480411029
432.9086963360441,4.888142281061964
439.1772846958583,5.1253361276043625
442.4305030849727,4.813462275406324
436.20929187365476,4.871345261204252
440.28343297221085,4.844730620183253
473.2852255490806,4.811499341646906
461.6091407932685,4.942758022255379
436.54941216463334,4.911087733485791
443.9283334819019,4.80757549350947
460.9536913595793,4.855863497990506
442.30387618219714,4.813434053601133
446.4631524404189,4.808037633615221
463.6996789091749,4.8509590606369635
449.2281459809387,4.825929247540633
431.48964638267984,4.866407272621614
449.13151054925714,4.8716890941033615
439.2294343029234,4.893913972479846
485.6196318351171,4.88466642135421
443.81194288721275,4.825737689561925
476.0726856197238,4.839422410715899
452.2927216870043,4.854112041128946
467.57278754175644,4.813485551460932
483.8921590098043,4.880844650508408
442.73276230444384,4.854657111617864
463.3822129784225,5.11906972415873
443.2949786361891,5.097477261556038
442.58126241040503,4.825496573590009
465.7472771997822,4.819364263464464
439.15872059997804,4.855806765837517
466.7546174613271,4.809455533562007
439.96211268465225,4.811624904521327
449.31779823719756,4.843473282712225
448.7221386294472,4.875500551742811
484.017661502728,4.847312993287362
468.37440695014305,4.818376783834268
433.25456721297945,4.8712322006451085
434.6426442251831,4.847145554700001
438.6872430929247,4.831273071145903
441.59366337921614,4.8565676091323775
437.9123336769207,4.810317165950925
434.0995977171023,4.833681157672329
471.41366353699453,5.184086304511148
467.97295605837047,4.808073056278808
470.3103593435762,4.813742706639429
448.36030528893883,4.854024594285769
468.7549492761431,4.8651587043933455
471.57793709692436,4.80409871573939
463.79305190722783,4.944334747063379
437.78258692376716,4.945124856363316
484.51600140128124,4.909876564978983
470.079602073024,4.811049670749334
433.79544759021513,4.838717193412565
453.6737105284996,4.818346466064357
439.1807178503072,4.82164699397202
466.0557425008937,4.859465977605479
436.5295652446866,4.817510654968968
446.1933211493542,4.901046374854491
462.9504544092983,4.823653895820818
459.70220436898074,4.816394378035469
456.6631467021552,4.872813321838729
463.9914063854371,4.87293409659495
480.3366727955458,4.833315784132756
455.5254146264842,4.821674628428117
464.1275351828726,4.865170158114145
481.73510179038425,4.8270340399306555
472.22524669427725,4.820477727937616
444.54779266334884,4.821213868771466
449.18845273728533,4.813428419043783
440.11104938189186,4.88268804238752
436.97839380211775,4.837233523642352
464.19015676859266,4.864241533318336
461.7239347369704,4.808322068138034
453.6524511521479,4.956015601350003
470.9538620830917,4.8885629220856215
480.44440157175944,4.856182808233479
470.34361413391474,4.899018365007478
461.1828459716534,4.971114462434592
433.6977960669155,4.893683049449419
451.0672229994279,4.830325897123772
447.60725111916685,4.814096120482412
453.0141509887266,4.819863910297588
442.0050439309129,4.809140967148234
443.3426316144359,4.960625243194662
469.19565376071245,4.80952001664883
453.564518160123,4.8325294754198564
440.618730070088,4.821774724797872
452.95527255369683,4.839763766900504
447.1894225469991,4.8211340321162615
440.7250225855618,4.920796726361674
452.17838734121955,5.030443530011713
476.7649391931263,4.859318409513975
435.03618653912,4.8415486816658255
454.572346833112,4.827302600593106
452.53274529477807,4.833514527529149
472.98955445449104,4.819056250538582
457.0731927867436,4.812769883773396
453.3312692456629,4.846283632178673
437.8131346344507,4.886841847547699
450.43278538034104,4.810637089959342
458.40162249105555,4.856987845240968
470.90572189991366,4.810224420219542
439.91525698138815,4.815622711474501
435.4772676161892,4.8203537340862646
475.77170627136087,4.816044876121184
444.5969212730328,5.119278356805697
478.3883152495559,4.836168276087014
478.4605100415469,4.833087657285914
438.16587231114084,4.8355549801097295
446.2080937386276,4.814884829382966
433.66459626378713,4.831687539728193
454.4199530523924,4.94180898066972
436.87976372891666,4.843049780029588
466.6559380543658,4.837313146529416
478.59268256493164,4.918497952983322
450.2341081351123,4.879245391676688
463.53587482942015,4.882948651925262
457.09385480352734,5.09725623971523
444.44525764659414,4.868162624516808
446.6102013920426,4.859490704960506
